2740 24944
201 762 26 0.000000000000000
201 190 2078 -1.386294361119891
201 190 495 -1.386294361119891
201 190 618 -1.386294361119891
201 190 1964 -1.386294361119891
201 2226 152 0.000000000000000
201 1501 409 -1.098612288668110
201 1501 1245 -1.098612288668110
201 1501 723 -1.098612288668110
201 255 200 -1.609437912434100
201 255 1070 -1.609437912434100
201 255 55 -1.609437912434100
201 255 34 -0.916290731874155
201 167 10 -0.693147180559945
201 167 325 -0.693147180559945
201 1048 259 0.000000000000000
201 347 71 0.000000000000000
201 679 152 -0.693147180559945
201 679 753 -0.693147180559945
201 372 12 0.000000000000000
201 2134 55 0.000000000000000
201 2080 1391 0.000000000000000
201 865 536 0.000000000000000
201 249 18 0.000000000000000
201 262 596 0.000000000000000
201 252 1398 0.000000000000000
201 863 462 -0.693147180559945
201 863 11 -0.693147180559945
201 224 26 0.000000000000000
201 2277 10 0.000000000000000
201 2296 57 0.000000000000000
201 436 25 0.000000000000000
201 627 2062 0.000000000000000
201 203 194 -0.693147180559945
201 203 177 -0.693147180559945
201 90 194 -0.693147180559945
201 90 12 -1.386294361119891
201 90 1061 -1.386294361119891
201 2274 1007 -0.693147180559945
201 2274 22 -0.693147180559945
201 71 1765 -0.693147180559945
201 71 2424 -0.693147180559945
201 2207 26 0.000000000000000
201 1296 325 0.000000000000000
201 247 29 0.000000000000000
201 733 55 0.000000000000000
201 272 23 0.000000000000000
201 1794 1327 0.000000000000000
201 1391 12 -0.693147180559945
201 1391 118 -0.693147180559945
201 1574 385 0.000000000000000
201 1910 1514 0.000000000000000
201 2211 192 0.000000000000000
201 1152 109 0.000000000000000
201 698 23 0.000000000000000
201 2195 2196 0.000000000000000
201 1763 57 0.000000000000000
201 328 73 -0.693147180559945
201 328 55 -0.693147180559945
201 338 1762 0.000000000000000
201 157 1240 -2.772588722239781
201 157 1542 -2.772588722239781
201 157 555 -2.772588722239781
201 157 36 -2.772588722239781
201 157 429 -2.772588722239781
201 157 637 -2.772588722239781
201 157 158 -2.772588722239781
201 157 265 -2.079441541679836
201 157 54 -2.772588722239781
201 157 55 -2.772588722239781
201 157 578 -2.772588722239781
201 157 26 -2.772588722239781
201 157 71 -2.772588722239781
201 157 22 -2.772588722239781
201 157 1108 -2.772588722239781
201 587 818 -1.945910149055313
201 587 550 -1.945910149055313
201 587 799 -1.945910149055313
201 587 863 -1.945910149055313
201 587 1502 -1.945910149055313
201 587 1159 -1.945910149055313
201 587 1819 -1.945910149055313
201 271 75 0.000000000000000
201 995 1103 0.000000000000000
201 861 143 0.000000000000000
201 1159 32 0.000000000000000
201 396 194 -1.098612288668110
201 396 436 -1.098612288668110
201 396 157 -1.098612288668110
201 1692 1323 0.000000000000000
201 12 194 0.000000000000000
201 1266 41 0.000000000000000
201 2676 26 0.000000000000000
201 313 2378 -1.098612288668110
201 313 739 -1.098612288668110
201 313 2232 -1.098612288668110
201 390 913 -2.484906649788000
201 390 111 -2.484906649788000
201 390 581 -2.484906649788000
201 390 150 -2.484906649788000
201 390 416 -2.484906649788000
201 390 194 -1.791759469228055
201 390 163 -2.484906649788000
201 390 157 -1.386294361119891
201 390 1475 -2.484906649788000
201 638 262 0.000000000000000
201 425 169 0.000000000000000
201 467 618 0.000000000000000
201 337 254 0.000000000000000
201 632 77 0.000000000000000
201 1534 2029 0.000000000000000
202 66 10 0.000000000000000
203 1121 20 0.000000000000000
203 451 1751 -0.693147180559945
203 451 881 -0.693147180559945
203 392 71 -1.386294361119891
203 392 2578 -1.386294361119891
203 392 54 -1.386294361119891
203 392 1397 -1.386294361119891
203 1540 52 0.000000000000000
203 799 310 0.000000000000000
203 2561 910 0.000000000000000
203 177 57 0.000000000000000
203 119 611 -1.098612288668110
203 119 171 -1.098612288668110
203 119 55 -1.098612288668110
203 378 73 0.000000000000000
203 204 11 0.000000000000000
203 54 55 0.000000000000000
203 273 73 -1.386294361119891
203 273 135 -1.386294361119891
203 273 55 -1.386294361119891
203 273 806 -1.386294361119891
203 406 109 0.000000000000000
203 736 152 0.000000000000000
203 148 201 -0.693147180559945
203 148 270 -0.693147180559945
203 386 10 0.000000000000000
203 1276 34 0.000000000000000
203 798 55 0.000000000000000
203 611 119 0.000000000000000
203 270 933 -0.693147180559945
203 270 71 -0.693147180559945
203 194 55 0.000000000000000
203 71 803 -0.693147180559945
203 71 375 -0.693147180559945
203 788 347 0.000000000000000
203 313 2712 -0.693147180559945
203 313 289 -0.693147180559945
203 178 143 0.000000000000000
203 555 262 0.000000000000000
203 11 933 -1.386294361119891
203 11 18 -0.693147180559945
203 11 71 -1.386294361119891
203 55 143 -0.693147180559945
203 55 564 -0.693147180559945
203 23 543 -0.405465108108164
203 23 531 -1.098612288668110
203 613 171 0.000000000000000
203 22 310 -0.693147180559945
203 22 1281 -0.693147180559945
203 677 10 0.000000000000000
203 26 39 -0.693147180559945
203 26 945 -0.693147180559945
203 1322 22 0.000000000000000
203 682 75 0.000000000000000
204 2664 310 0.000000000000000
204 962 35 0.000000000000000
204 982 75 0.000000000000000
204 35 80 0.000000000000000
204 75 309 0.000000000000000
204 10 2112 0.000000000000000
204 11 23 -0.693147180559945
204 11 18 -0.693147180559945
204 309 29 0.000000000000000
205 310 677 0.000000000000000
205 10 79 0.000000000000000
205 1813 611 0.000000000000000
205 55 2539 -2.708050201102210
205 55 632 -2.708050201102210
205 55 2051 -2.708050201102210
205 55 1634 -2.708050201102210
205 55 184 -2.708050201102210
205 55 157 -2.708050201102210
205 55 1306 -2.708050201102210
205 55 1614 -2.708050201102210
205 55 2358 -2.708050201102210
205 55 1899 -2.708050201102210
205 55 410 -2.708050201102210
205 55 865 -2.708050201102210
205 55 163 -2.014903020542265
205 55 929 -2.708050201102210
206 10 153 0.000000000000000
207 58 55 0.000000000000000
207 4 2152 0.000000000000000
207 29 64 0.000000000000000
207 115 118 0.000000000000000
207 18 209 -0.693147180559945
207 18 52 -0.693147180559945
207 174 18 0.000000000000000
207 10 18 0.000000000000000
207 22 23 -0.693147180559945
207 22 24 -0.693147180559945
208 503 55 0.000000000000000
208 184 55 0.000000000000000
208 2345 55 0.000000000000000
208 392 1631 0.000000000000000
208 2341 55 0.000000000000000
208 2362 26 0.000000000000000
208 884 109 0.000000000000000
208 157 1096 0.000000000000000
208 334 75 0.000000000000000
208 924 559 -0.693147180559945
208 924 75 -0.693147180559945
208 40 194 0.000000000000000
208 119 62 0.000000000000000
208 209 210 0.000000000000000
208 436 539 0.000000000000000
208 385 392 0.000000000000000
208 352 434 0.000000000000000
208 55 194 -0.693147180559945
208 55 2313 -0.693147180559945
208 642 172 0.000000000000000
209 118 18 -0.405465108108164
209 118 71 -1.098612288668110
209 23 2481 0.000000000000000
209 870 32 0.000000000000000
209 226 465 0.000000000000000
209 1450 1125 0.000000000000000
209 1364 1606 0.000000000000000
209 26 1103 -1.098612288668110
209 26 257 -0.405465108108164
209 210 29 0.000000000000000
209 224 57 0.000000000000000
209 807 152 0.000000000000000
209 79 36 0.000000000000000
210 57 52 0.000000000000000
210 12 83 -0.693147180559945
210 12 532 -0.693147180559945
210 10 36 -1.098612288668110
210 10 611 -1.098612288668110
210 10 71 -1.098612288668110
210 52 385 0.000000000000000
210 260 26 0.000000000000000
210 29 30 -1.386294361119891
210 29 487 -1.386294361119891
210 29 790 -1.386294361119891
210 29 81 -1.386294361119891
210 388 394 0.000000000000000
210 23 543 -0.693147180559945
210 23 1053 -0.693147180559945
210 18 40 -0.693147180559945
210 18 408 -0.693147180559945
210 1161 71 0.000000000000000
210 86 471 0.000000000000000
210 111 588 0.000000000000000
210 200 118 0.000000000000000
210 2487 12 0.000000000000000
210 309 57 0.000000000000000
210 35 644 -1.386294361119891
210 35 10 -1.386294361119891
210 35 119 -1.386294361119891
210 35 2429 -1.386294361119891
210 611 40 0.000000000000000
210 71 902 -1.386294361119891
210 71 573 -1.386294361119891
210 71 495 -1.386294361119891
210 71 474 -1.386294361119891
210 933 385 -1.098612288668110
210 933 201 -1.098612288668110
210 933 1286 -1.098612288668110
210 1615 29 0.000000000000000
211 512 10 0.000000000000000
211 10 212 0.000000000000000
211 219 81 0.000000000000000
211 212 10 0.000000000000000
212 83 1334 0.000000000000000
212 219 87 0.000000000000000
212 325 118 0.000000000000000
212 87 10 0.000000000000000
212 10 2027 0.000000000000000
212 22 377 0.000000000000000
213 1473 84 0.000000000000000
213 57 80 -0.693147180559945
213 57 1473 -0.693147180559945
213 678 611 0.000000000000000
213 119 392 -1.386294361119891
213 119 84 -0.693147180559945
213 119 765 -1.386294361119891
213 248 971 0.000000000000000
213 12 119 0.000000000000000
213 7 328 -1.609437912434100
213 7 364 -1.609437912434100
213 7 637 -0.916290731874155
213 7 163 -1.609437912434100
213 1033 933 0.000000000000000
213 611 395 -1.791759469228055
213 611 201 -1.791759469228055
213 611 798 -1.791759469228055
213 611 119 -1.791759469228055
213 611 381 -1.098612288668110
213 406 10 0.000000000000000
213 216 456 0.000000000000000
213 589 254 0.000000000000000
213 83 392 -0.693147180559945
213 83 84 -1.386294361119891
213 83 456 -1.386294361119891
213 71 803 0.000000000000000
213 52 637 -1.386294361119891
213 52 422 -1.386294361119891
213 52 951 -1.386294361119891
213 52 1236 -1.386294361119891
213 1066 119 0.000000000000000
213 23 543 0.000000000000000
213 18 503 -2.197224577336220
213 18 40 -2.197224577336220
213 18 1754 -2.197224577336220
213 18 52 -1.098612288668110
213 18 119 -2.197224577336220
213 18 1473 -2.197224577336220
213 18 395 -2.197224577336220
213 656 733 0.000000000000000
213 933 201 -1.386294361119891
213 933 52 -0.693147180559945
213 933 119 -1.386294361119891
213 310 1706 0.000000000000000
213 1972 1066 0.000000000000000
213 574 7 0.000000000000000
213 26 2377 -0.693147180559945
213 26 214 -0.693147180559945
213 306 908 0.000000000000000
213 55 271 -1.098612288668110
213 55 177 -1.098612288668110
213 55 863 -1.098612288668110
213 1654 933 0.000000000000000
214 215 57 0.000000000000000
215 57 216 0.000000000000000
216 118 217 0.000000000000000
216 1243 562 0.000000000000000
216 57 247 0.000000000000000
216 456 86 0.000000000000000
216 856 29 0.000000000000000
216 187 73 0.000000000000000
216 2560 87 0.000000000000000
216 213 574 0.000000000000000
216 594 611 0.000000000000000
216 2564 891 0.000000000000000
216 71 527 0.000000000000000
216 172 1073 0.000000000000000
216 164 961 0.000000000000000
216 90 464 -0.405465108108164
216 90 29 -1.098612288668110
216 1234 174 0.000000000000000
216 260 57 0.000000000000000
216 175 118 0.000000000000000
216 899 70 0.000000000000000
216 511 908 0.000000000000000
216 231 185 0.000000000000000
216 425 246 0.000000000000000
216 315 1891 0.000000000000000
216 435 1071 0.000000000000000
216 10 462 -0.693147180559945
216 10 174 -0.693147180559945
216 980 118 0.000000000000000
217 218 219 0.000000000000000
218 4 12 0.000000000000000
218 219 220 0.000000000000000
219 634 216 0.000000000000000
219 1078 219 0.000000000000000
219 30 136 0.000000000000000
219 340 57 0.000000000000000
219 87 12 -2.944438979166441
219 87 30 -2.944438979166441
219 87 340 -1.558144618046550
219 87 18 -2.944438979166441
219 87 29 -2.944438979166441
219 87 23 -2.944438979166441
219 87 2030 -2.944438979166441
219 87 320 -2.944438979166441
219 87 874 -2.944438979166441
219 87 50 -2.944438979166441
219 87 933 -2.944438979166441
219 87 2028 -2.944438979166441
219 87 542 -2.944438979166441
219 87 927 -2.944438979166441
219 87 477 -2.944438979166441
219 87 2415 -2.944438979166441
219 81 10 0.000000000000000
219 471 83 0.000000000000000
219 8 221 0.000000000000000
219 320 247 0.000000000000000
219 220 221 0.000000000000000
219 50 880 0.000000000000000
219 326 203 0.000000000000000
219 12 219 -0.693147180559945
219 12 52 -0.693147180559945
219 1066 219 0.000000000000000
219 7 52 0.000000000000000
219 1892 90 0.000000000000000
219 89 83 -0.693147180559945
219 89 52 -0.693147180559945
219 931 52 0.000000000000000
220 221 22 0.000000000000000
221 73 23 -0.693147180559945
221 73 794 -0.693147180559945
221 406 10 0.000000000000000
221 52 325 0.000000000000000
221 29 365 -1.098612288668110
221 29 340 -1.098612288668110
221 29 2203 -1.098612288668110
221 109 29 0.000000000000000
221 201 157 0.000000000000000
221 210 1615 0.000000000000000
221 568 73 0.000000000000000
221 11 18 0.000000000000000
221 111 381 0.000000000000000
221 70 172 0.000000000000000
221 119 436 -0.693147180559945
221 119 252 -0.693147180559945
221 35 18 0.000000000000000
221 10 450 -2.079441541679836
221 10 1567 -2.079441541679836
221 10 284 -2.079441541679836
221 10 77 -2.079441541679836
221 10 18 -2.079441541679836
221 10 385 -2.079441541679836
221 10 71 -2.079441541679836
221 10 22 -2.079441541679836
221 26 887 0.000000000000000
221 71 751 0.000000000000000
221 22 35 0.000000000000000
222 223 224 0.000000000000000
223 29 89 0.000000000000000
223 922 29 0.000000000000000
223 224 172 0.000000000000000
223 11 57 0.000000000000000
223 86 822 0.000000000000000
223 2071 10 0.000000000000000
223 1999 10 0.000000000000000
223 960 22 0.000000000000000
223 152 171 -0.693147180559945
223 152 233 -0.693147180559945
223 10 152 -1.098612288668110
223 10 908 -1.098612288668110
223 10 1810 -1.098612288668110
223 1719 119 0.000000000000000
223 55 157 0.000000000000000
224 118 434 -1.609437912434100
224 118 35 -1.609437912434100
224 118 29 -1.609437912434100
224 118 22 -1.609437912434100
224 118 260 -1.609437912434100
224 10 908 0.000000000000000
224 260 57 0.000000000000000
224 411 35 0.000000000000000
224 57 219 0.000000000000000
224 210 10 0.000000000000000
224 908 791 0.000000000000000
224 12 22 0.000000000000000
224 387 55 0.000000000000000
224 611 791 0.000000000000000
224 75 55 0.000000000000000
224 273 10 0.000000000000000
224 2510 35 0.000000000000000
224 18 119 0.000000000000000
224 152 171 0.000000000000000
224 26 1698 -1.098612288668110
224 26 1137 -1.098612288668110
224 26 1395 -1.098612288668110
224 71 1166 0.000000000000000
224 22 71 0.000000000000000
224 172 225 -1.791759469228055
224 172 18 -1.791759469228055
224 172 10 -1.791759469228055
224 172 52 -1.791759469228055
224 172 29 -1.098612288668110
224 55 436 -0.916290731874155
224 55 177 -1.609437912434100
224 55 1475 -1.609437912434100
224 55 799 -1.609437912434100
225 226 227 0.000000000000000
226 118 18 0.000000000000000
226 73 23 -1.386294361119891
226 73 213 -1.386294361119891
226 73 26 -1.386294361119891
226 73 57 -1.386294361119891
226 92 55 0.000000000000000
226 648 2145 0.000000000000000
226 1690 79 0.000000000000000
226 169 29 0.000000000000000
226 96 2297 -0.693147180559945
226 96 366 -0.693147180559945
226 2205 539 0.000000000000000
226 1737 1738 0.000000000000000
226 478 35 0.000000000000000
226 465 229 0.000000000000000
226 227 1535 -1.791759469228055
226 227 583 -1.791759469228055
226 227 2425 -1.791759469228055
226 227 229 -1.791759469228055
226 227 228 -1.791759469228055
226 227 55 -1.791759469228055
226 1192 260 0.000000000000000
226 2315 836 0.000000000000000
226 10 200 0.000000000000000
226 1092 29 0.000000000000000
226 29 12 0.000000000000000
226 18 1379 0.000000000000000
226 242 119 0.000000000000000
226 933 802 0.000000000000000
226 265 229 -0.405465108108164
226 265 29 -1.098612288668110
226 1517 29 0.000000000000000
226 79 18 -0.693147180559945
226 79 11 -0.693147180559945
226 1787 10 0.000000000000000
226 228 55 0.000000000000000
226 55 940 0.000000000000000
227 2543 2544 0.000000000000000
227 1535 229 0.000000000000000
227 583 55 0.000000000000000
227 325 213 -0.693147180559945
227 325 75 -0.693147180559945
227 415 79 0.000000000000000
227 201 157 0.000000000000000
227 224 387 0.000000000000000
227 405 178 0.000000000000000
227 262 229 0.000000000000000
227 1208 55 0.000000000000000
227 685 23 0.000000000000000
227 947 86 0.000000000000000
227 401 229 0.000000000000000
227 2729 29 0.000000000000000
227 494 10 0.000000000000000
227 10 336 -1.945910149055313
227 10 95 -1.945910149055313
227 10 35 -1.945910149055313
227 10 115 -1.945910149055313
227 10 23 -1.945910149055313
227 10 148 -1.945910149055313
227 10 201 -1.945910149055313
227 229 512 -2.302585092994045
227 229 290 -2.302585092994045
227 229 273 -2.302585092994045
227 229 1966 -2.302585092994045
227 229 26 -1.609437912434100
227 229 71 -1.203972804325936
227 229 611 -2.302585092994045
227 55 177 0.000000000000000
227 1444 9 0.000000000000000
227 118 573 -1.098612288668110
227 118 71 -1.098612288668110
227 118 57 -1.098612288668110
227 2569 55 0.000000000000000
227 977 55 0.000000000000000
227 275 383 0.000000000000000
227 2425 35 0.000000000000000
227 1907 229 0.000000000000000
227 722 325 0.000000000000000
227 2597 229 0.000000000000000
227 1242 35 0.000000000000000
227 587 229 0.000000000000000
227 35 227 0.000000000000000
227 2261 229 0.000000000000000
227 506 229 0.000000000000000
227 1017 229 0.000000000000000
227 73 26 0.000000000000000
227 29 365 -1.386294361119891
227 29 340 -1.386294361119891
227 29 931 -1.386294361119891
227 29 87 -1.386294361119891
227 1405 10 0.000000000000000
227 178 304 0.000000000000000
227 586 229 0.000000000000000
227 2221 35 0.000000000000000
227 1053 55 0.000000000000000
227 179 55 0.000000000000000
227 1901 260 0.000000000000000
227 938 310 0.000000000000000
227 1920 25 0.000000000000000
227 837 229 0.000000000000000
227 1258 229 0.000000000000000
227 1426 73 0.000000000000000
227 228 229 0.000000000000000
227 23 478 0.000000000000000
228 73 674 0.000000000000000
228 10 171 0.000000000000000
228 35 18 -0.693147180559945
228 35 119 -0.693147180559945
228 1127 35 0.000000000000000
228 229 230 0.000000000000000
228 55 184 -0.693147180559945
228 55 673 -1.386294361119891
228 55 552 -1.386294361119891
229 512 251 0.000000000000000
229 451 10 -0.693147180559945
229 451 55 -0.693147180559945
229 122 228 0.000000000000000
229 57 52 0.000000000000000
229 1966 1967 0.000000000000000
229 210 111 -1.098612288668110
229 210 10 -1.098612288668110
229 210 35 -1.098612288668110
229 696 55 0.000000000000000
229 12 1978 0.000000000000000
229 378 379 0.000000000000000
229 422 334 0.000000000000000
229 695 325 0.000000000000000
229 399 62 0.000000000000000
229 273 531 0.000000000000000
229 611 40 -1.098612288668110
229 611 381 -1.098612288668110
229 611 306 -1.098612288668110
229 71 2168 -1.945910149055313
229 71 525 -1.945910149055313
229 71 2379 -1.945910149055313
229 71 495 -1.945910149055313
229 71 74 -1.945910149055313
229 71 1814 -1.945910149055313
229 71 316 -1.945910149055313
229 85 10 0.000000000000000
229 680 681 0.000000000000000
229 1830 10 0.000000000000000
229 52 2240 0.000000000000000
229 81 425 0.000000000000000
229 23 543 0.000000000000000
229 18 395 -1.098612288668110
229 18 119 -0.405465108108164
229 1367 260 0.000000000000000
229 230 231 0.000000000000000
229 254 10 0.000000000000000
229 679 2361 0.000000000000000
229 933 516 -0.693147180559945
229 933 201 -0.693147180559945
229 390 111 -0.693147180559945
229 390 10 -0.693147180559945
229 290 260 0.000000000000000
229 62 717 0.000000000000000
229 26 1611 -0.405465108108164
229 26 257 -1.098612288668110
229 10 325 0.000000000000000
229 466 35 -1.098612288668110
229 466 29 -0.405465108108164
229 1569 143 0.000000000000000
229 7 179 0.000000000000000
230 118 18 0.000000000000000
230 260 575 0.000000000000000
230 57 406 0.000000000000000
230 200 226 0.000000000000000
230 231 232 0.000000000000000
230 525 229 0.000000000000000
230 548 77 -0.693147180559945
230 548 456 -0.693147180559945
230 62 2146 0.000000000000000
230 385 369 0.000000000000000
230 406 87 0.000000000000000
230 172 10 0.000000000000000
230 601 260 0.000000000000000
231 963 29 0.000000000000000
231 185 171 0.000000000000000
231 345 15 0.000000000000000
231 339 10 0.000000000000000
231 92 10 -0.693147180559945
231 92 29 -0.693147180559945
231 223 960 0.000000000000000
231 964 10 -0.693147180559945
231 964 270 -0.693147180559945
231 984 985 0.000000000000000
231 978 55 0.000000000000000
231 327 395 -1.098612288668110
231 327 35 -0.405465108108164
231 232 223 0.000000000000000
232 478 229 0.000000000000000
232 631 721 0.000000000000000
232 92 174 0.000000000000000
232 483 485 0.000000000000000
232 534 10 0.000000000000000
232 223 152 0.000000000000000
232 2372 35 0.000000000000000
232 721 10 0.000000000000000
232 2354 260 0.000000000000000
233 1268 15 0.000000000000000
233 111 1025 0.000000000000000
233 4 597 0.000000000000000
233 260 538 0.000000000000000
233 29 1054 -1.386294361119891
233 29 50 -1.386294361119891
233 29 1021 -1.386294361119891
233 29 81 -1.386294361119891
233 325 23 -0.693147180559945
233 325 71 -0.693147180559945
233 55 157 0.000000000000000
233 10 35 -0.405465108108164
233 10 812 -1.098612288668110
233 35 498 0.000000000000000
233 22 71 0.000000000000000
233 812 889 -0.693147180559945
233 812 1611 -0.693147180559945
234 73 118 -0.693147180559945
234 73 71 -0.693147180559945
234 640 73 0.000000000000000
235 73 112 0.000000000000000
235 71 1832 0.000000000000000
236 35 1547 0.000000000000000
236 77 237 0.000000000000000
237 238 239 0.000000000000000
237 12 164 0.000000000000000
237 75 1022 -0.693147180559945
237 75 410 -0.693147180559945
237 260 18 -0.693147180559945
237 260 1025 -0.693147180559945
237 227 401 0.000000000000000
237 122 228 0.000000000000000
237 71 228 -0.693147180559945
237 71 2504 -0.693147180559945
237 1393 1394 0.000000000000000
238 10 79 0.000000000000000
238 219 50 0.000000000000000
238 29 862 0.000000000000000
238 255 10 0.000000000000000
238 18 201 0.000000000000000
238 239 10 0.000000000000000
238 408 152 0.000000000000000
238 370 152 0.000000000000000
238 896 29 0.000000000000000
239 10 240 0.000000000000000
240 111 1444 0.000000000000000
240 119 84 0.000000000000000
240 35 241 0.000000000000000
241 242 10 0.000000000000000
242 118 52 -0.693147180559945
242 118 119 -0.693147180559945
242 276 204 0.000000000000000
242 559 221 0.000000000000000
242 532 109 0.000000000000000
242 18 119 0.000000000000000
242 210 309 0.000000000000000
242 119 1633 0.000000000000000
242 111 18 0.000000000000000
242 77 32 0.000000000000000
242 846 325 0.000000000000000
242 52 2393 0.000000000000000
242 10 243 0.000000000000000
242 251 525 0.000000000000000
243 70 244 0.000000000000000
244 1213 29 0.000000000000000
244 1728 29 0.000000000000000
244 245 171 0.000000000000000
244 621 10 0.000000000000000
244 10 35 0.000000000000000
244 15 71 -0.693147180559945
244 15 585 -0.693147180559945
245 111 18 0.000000000000000
245 10 12 -0.693147180559945
245 10 35 -0.693147180559945
245 171 71 0.000000000000000
245 22 918 0.000000000000000
245 587 177 0.000000000000000
246 118 23 -0.693147180559945
246 118 221 -0.693147180559945
246 210 35 0.000000000000000
246 332 10 -0.693147180559945
246 332 29 -0.693147180559945
246 87 10 0.000000000000000
246 200 118 0.000000000000000
246 856 325 0.000000000000000
246 201 1492 0.000000000000000
246 408 4 0.000000000000000
246 119 392 0.000000000000000
246 422 933 -1.386294361119891
246 422 18 -0.693147180559945
246 422 10 -1.386294361119891
246 35 501 -1.098612288668110
246 35 71 -1.098612288668110
246 35 57 -1.098612288668110
246 301 71 0.000000000000000
246 71 474 0.000000000000000
246 22 99 0.000000000000000
246 73 1003 -0.405465108108164
246 73 57 -1.098612288668110
246 933 613 -0.693147180559945
246 933 119 -0.693147180559945
246 32 71 0.000000000000000
246 52 406 -0.693147180559945
246 52 1542 -0.693147180559945
246 325 758 0.000000000000000
246 29 12 -1.098612288668110
246 29 855 -1.791759469228055
246 29 772 -1.791759469228055
246 29 50 -1.791759469228055
246 29 326 -1.791759469228055
246 18 1544 0.000000000000000
246 11 12 -0.693147180559945
246 11 18 -0.693147180559945
246 994 18 0.000000000000000
246 462 1521 0.000000000000000
246 70 118 0.000000000000000
246 79 639 0.000000000000000
246 10 12 -1.791759469228055
246 10 15 -1.791759469228055
246 10 369 -1.098612288668110
246 10 79 -1.791759469228055
246 10 1066 -1.791759469228055
246 55 177 -2.302585092994045
246 55 184 -2.302585092994045
246 55 409 -2.302585092994045
246 55 504 -2.302585092994045
246 55 328 -2.302585092994045
246 55 1354 -2.302585092994045
246 55 1239 -2.302585092994045
246 55 2615 -2.302585092994045
246 55 762 -2.302585092994045
246 55 507 -2.302585092994045
247 118 57 0.000000000000000
247 1585 2344 0.000000000000000
247 1864 62 0.000000000000000
247 1002 118 0.000000000000000
247 1304 201 0.000000000000000
247 799 71 0.000000000000000
247 791 856 -1.609437912434100
247 791 230 -1.609437912434100
247 791 1236 -1.609437912434100
247 791 836 -1.609437912434100
247 791 237 -1.609437912434100
247 364 157 -0.693147180559945
247 364 41 -0.693147180559945
247 971 972 0.000000000000000
247 224 10 0.000000000000000
247 119 55 0.000000000000000
247 248 208 -0.693147180559945
247 248 184 -0.693147180559945
247 111 174 0.000000000000000
247 995 85 0.000000000000000
247 635 90 0.000000000000000
247 406 148 0.000000000000000
247 22 993 0.000000000000000
247 190 328 0.000000000000000
247 194 90 -1.098612288668110
247 194 26 -1.098612288668110
247 194 55 -1.098612288668110
247 2058 86 0.000000000000000
247 867 313 0.000000000000000
247 29 87 0.000000000000000
247 270 90 0.000000000000000
247 866 29 0.000000000000000
247 547 90 -1.098612288668110
247 547 1131 -1.098612288668110
247 547 548 -1.098612288668110
247 421 336 0.000000000000000
247 480 148 -0.693147180559945
247 480 55 -0.693147180559945
247 464 86 0.000000000000000
247 958 111 -0.693147180559945
247 958 55 -0.693147180559945
247 1062 26 -0.693147180559945
247 1062 7 -0.693147180559945
247 79 26 0.000000000000000
247 286 29 0.000000000000000
247 1236 10 0.000000000000000
247 10 1035 -1.386294361119891
247 10 7 -1.386294361119891
247 10 35 -0.693147180559945
247 249 152 0.000000000000000
247 306 956 0.000000000000000
248 118 157 0.000000000000000
248 208 184 0.000000000000000
248 29 1116 -0.693147180559945
248 29 7 -0.693147180559945
248 555 660 0.000000000000000
248 863 216 -0.693147180559945
248 863 172 -0.693147180559945
248 184 371 0.000000000000000
248 1391 57 0.000000000000000
248 971 733 0.000000000000000
248 390 1005 0.000000000000000
248 171 255 0.000000000000000
248 41 57 -0.693147180559945
248 41 87 -0.693147180559945
248 436 22 0.000000000000000
249 118 18 -0.693147180559945
249 118 1025 -0.693147180559945
249 860 247 -0.693147180559945
249 860 7 -0.693147180559945
249 87 10 0.000000000000000
249 313 213 0.000000000000000
249 18 40 0.000000000000000
249 511 81 0.000000000000000
249 213 18 -1.386294361119891
249 213 52 -1.386294361119891
249 213 55 -0.693147180559945
249 1373 55 0.000000000000000
249 77 57 0.000000000000000
249 20 213 0.000000000000000
249 152 722 0.000000000000000
249 250 251 0.000000000000000
250 40 442 -0.693147180559945
250 40 41 -0.693147180559945
250 10 819 0.000000000000000
250 962 18 0.000000000000000
250 1975 75 0.000000000000000
250 878 611 0.000000000000000
250 71 599 0.000000000000000
250 251 252 0.000000000000000
251 118 23 0.000000000000000
251 1709 15 0.000000000000000
251 707 55 0.000000000000000
251 261 57 0.000000000000000
251 252 253 0.000000000000000
251 895 238 0.000000000000000
251 1907 1814 0.000000000000000
251 2076 1793 0.000000000000000
251 38 15 0.000000000000000
251 525 25 0.000000000000000
251 501 57 0.000000000000000
251 1458 29 0.000000000000000
251 588 611 0.000000000000000
251 611 201 0.000000000000000
251 175 1695 0.000000000000000
251 385 73 0.000000000000000
251 71 2595 -1.098612288668110
251 71 2490 -1.098612288668110
251 71 1781 -1.098612288668110
251 404 201 0.000000000000000
251 227 23 0.000000000000000
251 902 885 -0.693147180559945
251 902 2282 -0.693147180559945
251 2089 29 0.000000000000000
251 221 29 0.000000000000000
251 36 152 -0.693147180559945
251 36 18 -0.693147180559945
251 81 150 0.000000000000000
251 111 227 0.000000000000000
251 390 29 0.000000000000000
251 425 325 0.000000000000000
251 901 821 -0.693147180559945
251 901 361 -0.693147180559945
251 152 819 0.000000000000000
251 23 2648 0.000000000000000
251 360 361 0.000000000000000
251 700 79 0.000000000000000
251 55 608 0.000000000000000
251 381 2266 0.000000000000000
252 227 2221 0.000000000000000
252 2732 10 0.000000000000000
252 44 919 0.000000000000000
252 555 1854 -1.098612288668110
252 555 1795 -1.098612288668110
252 555 789 -1.098612288668110
252 2374 161 0.000000000000000
252 253 70 0.000000000000000
